ID,Created at,Updated at,Label,Description,Form ID,Order,Api name,UUID,Type,Parent ID,Delete Parent ID,Acrofieldlabel,Section ID,Excluded,Partial label,Custom,Show group label,Height,Page,Width,X,Y,Unified field ID,Delete,Hidden,Toggle description
6727561,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Estate,,52473,1,contingent_ent2__estate,423e55f0-1d0c-4360-b264-dc8a77cbe7e8,RadioButton,6727481,Delete Parent ID,contingent_ent2__estate,8227,false,contingent_ent2__estate,false,false,,,,,,209,Delete,false,false
6727563,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Other,,52473,3,contingent_ent2__other,8795524f-8004-41ac-af1a-ab8eb5a8c702,RadioButton,6727481,Delete Parent ID,contingent_ent2__other,8227,false,contingent_ent2__other,false,false,,,,,,211,Delete,false,false
6727562,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Trust,,52473,2,contingent_ent2__trust,2a5b694c-3f3c-469a-8e88-1f80284c7ad8,RadioButton,6727481,Delete Parent ID,contingent_ent2__trust,8227,false,contingent_ent2__trust,false,false,,,,,,210,Delete,false,false
6727564,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Estate,,52473,1,contingent_ent3__estate,a5892f6b-d629-4cf2-ab7a-685f133d8cfe,RadioButton,6727493,Delete Parent ID,contingent_ent3__estate,8227,false,contingent_ent3__estate,false,false,,,,,,213,Delete,false,false
6727566,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Other,,52473,3,contingent_ent3__other,3052a41f-b212-4ea6-b5bd-502c138d4e97,RadioButton,6727493,Delete Parent ID,contingent_ent3__other,8227,false,contingent_ent3__other,false,false,,,,,,215,Delete,false,false
6727565,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Trust,,52473,2,contingent_ent3__trust,cdd80cee-8346-44cc-be06-51244aff7d4d,RadioButton,6727493,Delete Parent ID,contingent_ent3__trust,8227,false,contingent_ent3__trust,false,false,,,,,,214,Delete,false,false
6727502,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,ZIP,,52473,9,contingent_ent3__zip,bdb1d1eb-7b33-4031-9eda-66f58687ba98,TextField,,Delete Parent ID,contingent_ent3__zip,8227,false,contingent_ent3__zip,false,false,,,,,,155,Delete,false,false
6727493,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Entity 3 Type,,52473,1,contingent_ent3--group,33312faa-8bf6-47d8-93cc-2e14d333799f,RadioGroup,,Delete Parent ID,contingent_ent3--group,8227,false,contingent_ent3--group,false,false,,,,,,171,Delete,false,false
6727507,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Date,,52473,1,spouse_date,187c6c2e-e9de-4427-9b11-efb26daf1d45,SignatureDate,6727508,Delete Parent ID,spouse_date,8228,false,spouse_date,false,false,,,,,,,Delete,false,false
6727506,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,spouse_name,b419e68b-6601-49a7-9ff8-4c140456d50d,SignatureTextField,6727508,Delete Parent ID,spouse_name,8228,false,spouse_name,false,false,,,,,,,Delete,false,false
6727508,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Signature,,52473,2,spouse_signature,61de4845-cb18-4054-aa19-4c1aded3969f,Signature,,Delete Parent ID,spouse_signature,8228,false,spouse_signature,false,false,,,,,,,Delete,false,false
6727293,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,general_owner__name,86144dbc-3b1e-43a2-a18a-82c9f7596b19,TextField,,Delete Parent ID,general_owner__name,8230,false,general_owner__name,false,false,,,,,,5,Delete,false,false
6727295,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Policy Number,,52473,2,general_owner__policy,fd4f251e-36b5-44b8-8a2a-28bee042a286,TextField,,Delete Parent ID,general_owner__policy,8230,false,general_owner__policy,false,false,,,,,,8,Delete,false,false
6727297,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Address,,52473,3,general_owner__addresss,f0dbd873-e74f-4def-92f7-64444ef3b9ac,TextField,,Delete Parent ID,general_owner__addresss,8230,false,general_owner__addresss,false,false,,,,,,16,Delete,false,false
6727299,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,City,,52473,4,general_owner__city,15f88240-f559-4be1-9a99-f998946b47ac,TextField,,Delete Parent ID,general_owner__city,8230,false,general_owner__city,false,false,,,,,,17,Delete,false,false
6727301,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,State,,52473,5,general_owner__state,20490526-db3a-4ad5-a00c-d18d7fd40f28,TextField,,Delete Parent ID,general_owner__state,8230,false,general_owner__state,false,false,,,,,,18,Delete,false,false
6727303,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,ZIP,,52473,6,general_owner__zip,72236025-ef21-4f60-8d3f-0629076a37d5,TextField,,Delete Parent ID,general_owner__zip,8230,false,general_owner__zip,false,false,,,,,,19,Delete,false,false
6727305,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,SSN / TIN,,52473,7,general_owner__ssntin,381bc026-7f5e-4d73-9c24-b10c5b3ac6d1,TextField,,Delete Parent ID,general_owner__ssntin,8230,false,general_owner__ssntin,false,false,,,,,,6,Delete,false,false
6727307,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Phone,,52473,8,general_owner__phone,beea7d22-5fec-4905-b5f0-5fc9a72f52fd,TextField,,Delete Parent ID,general_owner__phone,8230,false,general_owner__phone,false,false,,,,,,9,Delete,false,false
6727309,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Email,,52473,9,general_owner__email,56ce751f-125c-431d-9ae7-1fb4e2ec3bb9,TextField,,Delete Parent ID,general_owner__email,8230,false,general_owner__email,false,false,,,,,,10,Delete,false,false
6727311,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,general_insured,78fdb538-0bcb-4fb2-bd97-2024d82d3bfb,TextField,,Delete Parent ID,general_insured,8231,false,general_insured,false,false,,,,,,841,Delete,false,false
6727510,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,City,,52473,2,acknowledgement_owner__city,382b320f-cd2d-4319-ba03-9045443ef2de,SignatureTextField,6727512,Delete Parent ID,acknowledgement_owner__city,8245,false,acknowledgement_owner__city,false,false,,,,,,,Delete,false,false
6727513,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Date,,52473,5,acknowledgement_owner__date,bd6e7f93-a1b5-4e1f-99f5-98b7fdb40de1,SignatureDate,6727512,Delete Parent ID,acknowledgement_owner__date,8245,false,acknowledgement_owner__date,false,false,,,,,,,Delete,false,false
6727509,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,acknowledgement_owner__name,8dae78ad-ff35-4659-9055-0082dda2b7db,SignatureTextField,6727512,Delete Parent ID,acknowledgement_owner__name,8245,false,acknowledgement_owner__name,false,false,,,,,,,Delete,false,false
6727512,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Signature,,52473,4,acknowledgement_owner__signature,3b60406d-35fe-4a6f-92a1-3654c5266b96,Signature,,Delete Parent ID,acknowledgement_owner__signature,8245,false,acknowledgement_owner__signature,false,false,,,,,,,Delete,false,false
6727511,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,State,,52473,3,acknowledgement_owner__state,77869112-c90a-4ea7-8c74-dab3a43ac325,SignatureTextField,6727512,Delete Parent ID,acknowledgement_owner__state,8245,false,acknowledgement_owner__state,false,false,,,,,,,Delete,false,false
6727515,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,City,,52473,2,acknowledgement_joint__city,6d387679-de28-44e9-9685-36f95b459b80,SignatureTextField,6727518,Delete Parent ID,acknowledgement_joint__city,8246,false,acknowledgement_joint__city,false,false,,,,,,,Delete,false,false
6727519,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Date,,52473,1,acknowledgement_joint__date,74c7e618-e6d6-495e-97d8-5315905ffa0e,SignatureDate,6727518,Delete Parent ID,acknowledgement_joint__date,8246,false,acknowledgement_joint__date,false,false,,,,,,,Delete,false,false
6727514,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,acknowledgement_joint__name,116b9c65-fc03-4369-a418-d6e2f1ac5a09,SignatureTextField,6727518,Delete Parent ID,acknowledgement_joint__name,8246,false,acknowledgement_joint__name,false,false,,,,,,,Delete,false,false
6727517,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Phone,,52473,4,acknowledgement_joint__phone,8c78bd23-2b99-4678-899e-1922bbc8793f,SignatureTextField,6727518,Delete Parent ID,acknowledgement_joint__phone,8246,false,acknowledgement_joint__phone,false,false,,,,,,,Delete,false,false
6727518,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Signature,,52473,5,acknowledgement_joint__signature,49b9f15f-2188-4ca9-9583-e178312c5b34,Signature,,Delete Parent ID,acknowledgement_joint__signature,8246,false,acknowledgement_joint__signature,false,false,,,,,,,Delete,false,false
6727516,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,State,,52473,3,acknowledgement_joint__state,02e6d388-8f9b-4613-a204-0450782c2ecf,SignatureTextField,6727518,Delete Parent ID,acknowledgement_joint__state,8246,false,acknowledgement_joint__state,false,false,,,,,,,Delete,false,false
6727522,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Date,,52473,3,acknowledgement_witness__date,fb1c0fd0-c4d3-4baa-9b4d-5e0eb6e867d2,SignatureDate,6727521,Delete Parent ID,acknowledgement_witness__date,8247,false,acknowledgement_witness__date,false,false,,,,,,,Delete,false,false
6727520,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,1,acknowledgement_witness__name,143ce140-6752-4d64-9a3e-1648936fc205,SignatureTextField,6727521,Delete Parent ID,acknowledgement_witness__name,8247,false,acknowledgement_witness__name,false,false,,,,,,,Delete,false,false
6727521,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Signature,,52473,2,acknowledgement_witness__signature,fda2712f-07d3-426b-ada1-929a44feea61,Signature,,Delete Parent ID,acknowledgement_witness__signature,8247,false,acknowledgement_witness__signature,false,false,,,,,,,Delete,false,false
6727526,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Signature,,52473,5,acknowledgement_other__signature,e48d8e8e-9ab2-4c38-8033-8ba46a71773d,Signature,,Delete Parent ID,acknowledgement_other__signature,8248,false,acknowledgement_other__signature,false,false,,,,,,,Delete,false,false
6727527,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Date,,52473,6,acknowledgement_other__date,3da0f986-5e62-4dce-a5b0-335fa4dc703f,SignatureDate,6727526,Delete Parent ID,acknowledgement_other__date,8248,false,acknowledgement_other__date,false,false,,,,,,,Delete,false,false
6727568,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Assignee,,52473,2,acknowledgement_other__assignee,793492d3-4040-4130-adbb-2f01f2b35e13,RadioButton,6727505,Delete Parent ID,acknowledgement_other__assignee,8248,false,acknowledgement_other__assignee,false,false,,,,,,,Delete,false,false
6727570,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Irrevocable Beneficiary,,52473,4,acknowledgement_other__irrevocable,ff2d7867-6984-48bb-9f30-4a7269541cf6,RadioButton,6727505,Delete Parent ID,acknowledgement_other__irrevocable,8248,false,acknowledgement_other__irrevocable,false,false,,,,,,,Delete,false,false
6727567,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Officer,,52473,1,acknowledgement_other__officer,1a16c20f-6378-48e3-a77f-47c1a37ed277,RadioButton,6727505,Delete Parent ID,acknowledgement_other__officer,8248,false,acknowledgement_other__officer,false,false,,,,,,,Delete,false,false
6727569,2025-05-01T20:03:51.674Z,2025-05-01T20:03:51.674Z,Trustee,,52473,3,acknowledgement_other__trustee,67c3f566-08f5-48c2-9a99-3417bf186256,RadioButton,6727505,Delete Parent ID,acknowledgement_other__trustee,8248,false,acknowledgement_other__trustee,false,false,,,,,,,Delete,false,false
6727505,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Other,,52473,1,acknowledgement_other--group,52e1981f-c1b2-4ce0-8dab-e335784f567b,RadioGroup,,Delete Parent ID,acknowledgement_other--group,8248,false,acknowledgement_other--group,false,true,,,,,,,Delete,false,false
6727523,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Name,,52473,2,acknowledgement_other__name,37f31788-75f9-4159-a530-d8a98730579e,SignatureTextField,6727526,Delete Parent ID,acknowledgement_other__name,8248,false,acknowledgement_other__name,false,false,,,,,,,Delete,false,false
6727525,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,SSN / TIN,,52473,4,acknowledgement_other__ssntin,ca837048-dc13-4923-8000-07601afe6739,SignatureTextField,6727526,Delete Parent ID,acknowledgement_other__ssntin,8248,false,acknowledgement_other__ssntin,false,false,,,,,,,Delete,false,false
6727524,2025-05-01T20:03:45.596Z,2025-05-01T20:03:45.596Z,Title,,52473,3,acknowledgement_other__title,aadf7b38-3dca-485f-9135-49103037e981,SignatureTextField,6727526,Delete Parent ID,acknowledgement_other__title,8248,false,acknowledgement_other__title,false,false,,,,,,,Delete,false,false
